arm,component,scenario_id,replicate,seed,d_active,M,K,marginal,tau,interaction_count,delta_eta,n_train,encoder,bucket_width,width_label,reference_log_gap,reference_brier_gap,production_log_gap,production_brier_gap,log_identity_error,brier_identity_error,prod_ref_log_abs_diff,prod_ref_brier_abs_diff,production_self_identity_error_log,production_self_identity_error_brier,fiber_count,stored_fiber_count,fiber_count_match,stored_representation_loss_log_mc,stored_representation_loss_brier_mc,stored_mcse_log,stored_mcse_brier,stored_abs_diff_log_mc,stored_abs_diff_brier_mc,stored_mc_tolerance_log,stored_mc_tolerance_brier,stored_mc_within_tolerance,recomputed_fiber_fingerprint,stored_fiber_fingerprint,fiber_fingerprint_match,tolerance,within_tolerance,injected_defect,status,notes
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,onehot,,,0.0,0.0,0.0,0.0,6.99523658391689e-19,3.3577530034947934e-34,0.0,0.0,6.995236583916891e-19,3.357753003494793e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,count,,,0.0,0.0,0.0,0.0,6.99523658391689e-19,3.3577530034947934e-34,0.0,0.0,6.995236583916891e-19,3.357753003494793e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,hash_column,10,B0,0.03580813166321217,0.01678066722049598,0.03580813166321384,0.01678066722049637,1.7555401576885288e-15,4.0939474033052647e-16,1.6653345369377348e-15,3.885780586188048e-16,2.7755575615628914e-17,3.8163916471489756e-17,240,240,1,0.0356341897029435,0.0167028570119245,0.0002511473505519,0.0001194141238655,0.0001739419602703393,7.781020857186918e-05,0.0015068851033114001,0.0007164857431930001,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,hash_column,20,B1,0.0321780284805262,0.015023416193822942,0.032178028480527754,0.015023416193823247,1.5751289161869408e-15,3.0531133177191805e-16,1.5543122344752192e-15,3.0531133177191805e-16,2.7755575615628914e-17,1.9081958235744878e-17,363,363,1,0.0320353441604902,0.0149599655331074,0.0002416090777317,0.0001146597247064,0.00014268432003755604,6.345066071584624e-05,0.0014496554663902,0.0006879593482384,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,hash_column,40,B2,0.011618741143175848,0.0053850923612991375,0.011618741143176958,0.0053850923612991375,1.2108369862318114e-15,2.2551405187698492e-17,1.1102230246251565e-15,0.0,9.540979117872439e-17,2.42861286636753e-17,768,768,1,0.0115659856612115,0.0053586621672178,0.000157383122423,7.491146199431931e-05,5.275548196545868e-05,2.6430194081337836e-05,0.000944299734538,0.00044946977196591586,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,hash_shared,10,B0,0.05383218299061343,0.02561584443991191,0.05383218299061521,0.025615844439912216,1.734723475976807e-15,2.42861286636753e-16,1.7763568394002505e-15,3.0531133177191805e-16,2.0816681711721685e-17,3.469446951953614e-17,56,56,1,0.0536748114233702,0.0255512191975373,0.0002847014129953,0.000134479689255,0.00015737156724500434,6.462524237491746e-05,0.0017082094779718,0.00080687913553,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,hash_shared,20,B1,0.05383218299061343,0.02561584443991191,0.053832182990615096,0.025615844439912216,1.734723475976807e-15,2.42861286636753e-16,1.6653345369377348e-15,3.0531133177191805e-16,9.020562075079397e-17,3.469446951953614e-17,56,56,1,0.0536748114233702,0.0255512191975373,0.0002847014129953,0.000134479689255,0.00015737156724489332,6.462524237491746e-05,0.0017082094779718,0.00080687913553,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,hash_shared,40,B2,0.05383218299061343,0.02561584443991191,0.053832182990615096,0.025615844439912244,1.734723475976807e-15,2.42861286636753e-16,1.6653345369377348e-15,3.3306690738754696e-16,9.020562075079397e-17,6.938893903907228e-18,56,56,1,0.0536748114233702,0.0255512191975373,0.0002847014129953,0.000134479689255,0.00015737156724489332,6.462524237494521e-05,0.0017082094779718,0.00080687913553,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,target,,,0.0,0.0,0.0,0.0,6.99523658391689e-19,3.3577530034947934e-34,0.0,0.0,6.995236583916891e-19,3.357753003494793e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,woe,,,0.0,0.0,0.0,0.0,6.99523658391689e-19,3.3577530034947934e-34,0.0,0.0,6.995236583916891e-19,3.357753003494793e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,ordered_catboost_sim,,,0.0,0.0,0.0,0.0,6.99523658391689e-19,3.3577530034947934e-34,0.0,0.0,6.995236583916891e-19,3.357753003494793e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0043,43,813917043,3,5,4,zipf,1.5,3,0.0,500,homals,,,0.0,0.0,0.0,0.0,6.99523658391689e-19,3.3577530034947934e-34,0.0,0.0,6.995236583916891e-19,3.357753003494793e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,label,,,0.0,0.0,0.0,0.0,3.12091817551874e-19,2.831281327132891e-34,0.0,0.0,3.12091817551874e-19,2.831281327132891e-34,64,64,1,0.0,0.0,5.559759423421227e-20,0.0,0.0,0.0,1.0000000003335857e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,onehot,,,0.0,0.0,1.1102230246251565e-16,0.0,3.12091817551874e-19,2.831281327132891e-34,1.1102230246251565e-16,0.0,1.1133439428006752e-16,2.831281327132891e-34,64,64,1,0.0,0.0,5.559759423421227e-20,0.0,1.1102230246251565e-16,0.0,1.0000000003335857e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,count,,,0.0,0.0,1.1102230246251565e-16,0.0,3.12091817551874e-19,2.831281327132891e-34,1.1102230246251565e-16,0.0,1.1133439428006752e-16,2.831281327132891e-34,64,64,1,0.0,0.0,5.559759423421227e-20,0.0,1.1102230246251565e-16,0.0,1.0000000003335857e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,hash_column,10,B0,0.03645605874019153,0.017031446849886084,0.03645605874019142,0.017031446849886,1.1102230246251565e-16,3.469446951953614e-17,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-18,2.0816681711721685e-17,240,240,1,0.0365815117403615,0.0170849992951181,0.0002135662553152,0.0001030860820248,0.00012545300017007682,5.3552445232099566e-05,0.0012813985318912,0.0006185174921488001,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,hash_column,20,B1,0.024909413783416934,0.011566210585017417,0.024909413783417156,0.011566210585017361,1.8041124150158794e-16,5.377642775528102e-17,2.220446049250313e-16,5.551115123125783e-17,3.469446951953614e-17,1.734723475976807e-17,363,363,1,0.0249341716936196,0.0115730531815674,0.0001466752514971,7.07286430353507e-05,2.4757910202444916e-05,6.842596550038493e-06,0.0008800525089826,0.00042437285821210426,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,hash_column,40,B2,0.010227536936393,0.004685295216954932,0.010227536936391668,0.004685295216954849,1.2715523078909996e-15,7.979727989493313e-17,1.3322676295501878e-15,8.326672684688674e-17,5.204170427930421e-17,6.938893903907228e-18,768,768,1,0.0101821054523171,0.0046628483831261,0.0001014495280286,4.747791443360878e-05,4.543148407456718e-05,2.2446833828748854e-05,0.0006086981681716,0.0002848684866016527,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,hash_shared,10,B0,0.07159259609267321,0.034095616525843975,0.07159259609267354,0.034095616525843836,5.412337245047638e-16,9.71445146547012e-17,3.3306690738754696e-16,1.3877787807814457e-16,0.0,5.551115123125783e-17,56,56,1,0.0716201562846212,0.0341040717348941,0.0002976120486732,0.0001428714612497,2.7560191947662016e-05,8.455209050260704e-06,0.0017856732920391999,0.0008572297674982,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,hash_shared,20,B1,0.07159259609267321,0.034095616525843975,0.07159259609267354,0.03409561652584381,5.412337245047638e-16,9.71445146547012e-17,3.3306690738754696e-16,1.6653345369377348e-16,0.0,7.632783294297951e-17,56,56,1,0.0716201562846212,0.0341040717348941,0.0002976120486732,0.0001428714612497,2.7560191947662016e-05,8.455209050288459e-06,0.0017856732920391999,0.0008572297674982,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,hash_shared,40,B2,0.07159259609267321,0.034095616525843975,0.07159259609267354,0.034095616525843836,5.412337245047638e-16,9.71445146547012e-17,3.3306690738754696e-16,1.3877787807814457e-16,0.0,5.551115123125783e-17,56,56,1,0.0716201562846212,0.0341040717348941,0.0002976120486732,0.0001428714612497,2.7560191947662016e-05,8.455209050260704e-06,0.0017856732920391999,0.0008572297674982,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,target,,,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,3.12091817551874e-19,2.831281327132891e-34,1.1102230246251565e-16,2.7755575615628914e-17,1.1133439428006752e-16,2.7755575615628914e-17,64,64,1,0.0,0.0,5.559759423421227e-20,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1.0000000003335857e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,woe,,,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,3.12091817551874e-19,2.831281327132891e-34,1.1102230246251565e-16,2.7755575615628914e-17,1.1133439428006752e-16,2.7755575615628914e-17,64,64,1,0.0,0.0,5.559759423421227e-20,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1.0000000003335857e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,ordered_catboost_sim,,,0.0,0.0,1.1102230246251565e-16,2.7755575615628914e-17,3.12091817551874e-19,2.831281327132891e-34,1.1102230246251565e-16,2.7755575615628914e-17,1.1133439428006752e-16,2.7755575615628914e-17,64,64,1,0.0,0.0,5.559759423421227e-20,0.0,1.1102230246251565e-16,2.7755575615628914e-17,1.0000000003335857e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0044,44,813917044,3,5,4,zipf,1.5,3,0.0,5000,homals,,,0.0,0.0,1.1102230246251565e-16,0.0,3.12091817551874e-19,2.831281327132891e-34,1.1102230246251565e-16,0.0,1.1133439428006752e-16,2.831281327132891e-34,64,64,1,0.0,0.0,5.559759423421227e-20,0.0,1.1102230246251565e-16,0.0,1.0000000003335857e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,label,,,0.0,0.0,0.0,0.0,1.413658843649205e-17,6.396404790113304e-34,0.0,0.0,1.413658843649205e-17,6.3964047901133045e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,onehot,,,0.0,0.0,0.0,0.0,1.413658843649205e-17,6.396404790113304e-34,0.0,0.0,1.413658843649205e-17,6.3964047901133045e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,count,,,0.0,0.0,0.0,0.0,1.413658843649205e-17,6.396404790113304e-34,0.0,0.0,1.413658843649205e-17,6.3964047901133045e-34,64,64,1,0.0,0.0,0.0,0.0,0.0,0.0,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,hash_column,10,B0,0.05606906634212083,0.02665965917383789,0.05606906634211983,0.026659659173838224,1.061650767297806e-15,3.469446951953614e-16,9.992007221626409e-16,3.3306690738754696e-16,6.245004513516506e-17,4.163336342344337e-17,240,240,1,0.0558437998566635,0.0265530473179803,0.0003292644980306,0.0001551107053111,0.0002252664854563366,0.00010661185585792224,0.0019755879881836,0.0009306652318666,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,hash_column,20,B1,0.051500695119955475,0.024481730620586478,0.05150069511995503,0.024481730620586867,5.551115123125783e-16,4.0939474033052647e-16,4.440892098500626e-16,3.885780586188048e-16,9.020562075079397e-17,5.898059818321144e-17,363,363,1,0.0511993126698887,0.0243393145925343,0.0003232080967317,0.0001524062589876,0.00030138245006633424,0.0001424160280525666,0.0019392495803901998,0.0009144385539256,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,hash_column,40,B2,0.005146692439430112,0.002231093621914565,0.00514669243942989,0.0022310936219145927,3.0010716134398763e-16,4.7271214720367993e-17,2.220446049250313e-16,2.7755575615628914e-17,8.847089727481716e-17,1.6479873021779667e-17,768,768,1,0.0051931161447257,0.002253098861267,7.112481015631212e-05,3.134893817309039e-05,4.642370529581077e-05,2.2005239352407106e-05,0.0004267498609378727,0.00018809462903854232,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,hash_shared,10,B0,0.06261386388292545,0.02976222304464407,0.06261386388292478,0.02976222304464443,6.800116025829084e-16,5.065392549852277e-16,6.661338147750939e-16,3.608224830031759e-16,0.0,7.632783294297951e-17,56,56,1,0.0625490987379296,0.0297338907647671,0.0003142273261808,0.0001481839263118,6.476514499517694e-05,2.8332279877332084e-05,0.0018853649570848,0.0008891045578708,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,hash_shared,20,B1,0.06261386388292545,0.02976222304464407,0.06261386388292478,0.029762223044644487,6.800116025829084e-16,5.065392549852277e-16,6.661338147750939e-16,4.163336342344337e-16,0.0,2.0816681711721685e-17,56,56,1,0.0625490987379296,0.0297338907647671,0.0003142273261808,0.0001481839263118,6.476514499517694e-05,2.8332279877387595e-05,0.0018853649570848,0.0008891045578708,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,hash_shared,40,B2,0.06261386388292545,0.02976222304464407,0.06261386388292478,0.02976222304464446,6.800116025829084e-16,5.065392549852277e-16,6.661338147750939e-16,3.885780586188048e-16,0.0,4.85722573273506e-17,56,56,1,0.0625490987379296,0.0297338907647671,0.0003142273261808,0.0001481839263118,6.476514499517694e-05,2.833227987735984e-05,0.0018853649570848,0.0008891045578708,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,target,,,0.0,0.0,1.1102230246251565e-16,-5.551115123125783e-17,1.413658843649205e-17,6.396404790113304e-34,1.1102230246251565e-16,5.551115123125783e-17,9.68857140260236e-17,5.551115123125783e-17,64,64,1,0.0,0.0,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,woe,,,0.0,0.0,0.0,-5.551115123125783e-17,1.413658843649205e-17,6.396404790113304e-34,0.0,5.551115123125783e-17,1.413658843649205e-17,5.551115123125783e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,ordered_catboost_sim,,,0.0,0.0,0.0,-5.551115123125783e-17,1.413658843649205e-17,6.396404790113304e-34,0.0,5.551115123125783e-17,1.413658843649205e-17,5.551115123125783e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0045,45,813917045,3,5,4,zipf,1.5,3,0.1,500,homals,,,0.0,0.0,0.0,-5.551115123125783e-17,1.413658843649205e-17,6.396404790113304e-34,0.0,5.551115123125783e-17,1.413658843649205e-17,5.551115123125783e-17,64,64,1,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,label,,,0.0,0.0,0.0,0.0,7.805044748138776e-18,5.327280633271313e-34,0.0,0.0,7.805044748138776e-18,5.327280633271313e-34,64,64,1,-1.1102230246251563e-16,0.0,1.8111683105352481e-19,0.0,1.1102230246251563e-16,0.0,1.0000000010867011e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,onehot,,,0.0,0.0,-1.1102230246251565e-16,0.0,7.805044748138776e-18,5.327280633271313e-34,1.1102230246251565e-16,0.0,1.0321725771437688e-16,5.327280633271313e-34,64,64,1,-1.1102230246251563e-16,0.0,1.8111683105352481e-19,0.0,2.465190328815662e-32,0.0,1.0000000010867011e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,count,,,0.0,0.0,-1.1102230246251565e-16,0.0,7.805044748138776e-18,5.327280633271313e-34,1.1102230246251565e-16,0.0,1.0321725771437688e-16,5.327280633271313e-34,64,64,1,-1.1102230246251563e-16,0.0,1.8111683105352481e-19,0.0,2.465190328815662e-32,0.0,1.0000000010867011e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,hash_column,10,B0,0.03188189759355298,0.015285934592819933,0.0318818975935522,0.015285934592819544,6.661338147750939e-16,4.0419056990259605e-16,7.771561172376096e-16,3.885780586188048e-16,7.632783294297951e-17,1.3877787807814457e-17,240,240,1,0.0318881679224357,0.015284258092433,0.0001783899032501,8.445312982726981e-05,6.2703288834994875e-06,1.6765003865437667e-06,0.0010703404195006,0.0005067197789636189,1,5b594384085afae80cb1cab187c36bd5,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,hash_column,20,B1,0.028436139071935762,0.013657640103155289,0.028436139071935207,0.013657640103155039,4.544975507059235e-16,2.914335439641036e-16,5.551115123125783e-16,2.498001805406602e-16,4.85722573273506e-17,1.734723475976807e-17,363,363,1,0.0284311169278193,0.0136519766669924,0.0001655547641766,7.874211422999692e-05,5.022144115907068e-06,5.663436162638494e-06,0.0009933295850596,0.00047245368537998157,1,3d2825b7d92099ed8ceb9ba050d5d390,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,hash_column,40,B2,0.010578164042249871,0.005015183227043141,0.010578164042249316,0.005015183227042641,5.776629175002768e-16,4.917941054394248e-16,5.551115123125783e-16,4.996003610813204e-16,2.42861286636753e-17,8.673617379884035e-18,768,768,1,0.0105380521361727,0.0049921912928683,0.0001216585838078,5.813649344670576e-05,4.011190607661544e-05,2.2991934174341165e-05,0.0007299525028468,0.0003488199606802346,1,3cf89093468c271e1bf273e2d0b3e30c,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,hash_shared,10,B0,0.04396050545281749,0.02113353121489034,0.043960505452816934,0.021133531214889922,4.510281037539698e-16,4.3368086899420177e-16,5.551115123125783e-16,4.163336342344337e-16,3.469446951953614e-17,1.3877787807814457e-17,56,56,1,0.0440845363705814,0.0211927413174996,0.0002383073729529,0.0001122044395707,0.0001240309177644658,5.921010260967821e-05,0.0014298452377174,0.0006732276374242,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,hash_shared,20,B1,0.04396050545281749,0.02113353121489034,0.043960505452816934,0.021133531214889922,4.510281037539698e-16,4.3368086899420177e-16,5.551115123125783e-16,4.163336342344337e-16,3.469446951953614e-17,1.3877787807814457e-17,56,56,1,0.0440845363705814,0.0211927413174996,0.0002383073729529,0.0001122044395707,0.0001240309177644658,5.921010260967821e-05,0.0014298452377174,0.0006732276374242,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,hash_shared,40,B2,0.04396050545281749,0.02113353121489034,0.043960505452816934,0.021133531214889922,4.510281037539698e-16,4.3368086899420177e-16,5.551115123125783e-16,4.163336342344337e-16,3.469446951953614e-17,1.3877787807814457e-17,56,56,1,0.0440845363705814,0.0211927413174996,0.0002383073729529,0.0001122044395707,0.0001240309177644658,5.921010260967821e-05,0.0014298452377174,0.0006732276374242,1,f3f5ad342e8943d339602bddd5233506,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,target,,,0.0,0.0,0.0,2.7755575615628914e-17,7.805044748138776e-18,5.327280633271313e-34,0.0,2.7755575615628914e-17,7.805044748138776e-18,2.7755575615628914e-17,64,64,1,-1.1102230246251563e-16,0.0,1.8111683105352481e-19,0.0,1.1102230246251563e-16,2.7755575615628914e-17,1.0000000010867011e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,woe,,,0.0,0.0,0.0,2.7755575615628914e-17,7.805044748138776e-18,5.327280633271313e-34,0.0,2.7755575615628914e-17,7.805044748138776e-18,2.7755575615628914e-17,64,64,1,-1.1102230246251563e-16,0.0,1.8111683105352481e-19,0.0,1.1102230246251563e-16,2.7755575615628914e-17,1.0000000010867011e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,ordered_catboost_sim,,,0.0,0.0,0.0,2.7755575615628914e-17,7.805044748138776e-18,5.327280633271313e-34,0.0,2.7755575615628914e-17,7.805044748138776e-18,2.7755575615628914e-17,64,64,1,-1.1102230246251563e-16,0.0,1.8111683105352481e-19,0.0,1.1102230246251563e-16,2.7755575615628914e-17,1.0000000010867011e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
d3_frozen,1B,S1B-0046,46,813917046,3,5,4,zipf,1.5,3,0.1,5000,homals,,,0.0,0.0,-1.1102230246251565e-16,0.0,7.805044748138776e-18,5.327280633271313e-34,1.1102230246251565e-16,0.0,1.0321725771437688e-16,5.327280633271313e-34,64,64,1,-1.1102230246251563e-16,0.0,1.8111683105352481e-19,0.0,2.465190328815662e-32,0.0,1.0000000010867011e-09,1e-09,1,e52264e34a54280ff741f7239005aed7,,,1e-10,1,none,SUCCESS,
