simulation,scenario_id,replicate,parameter_json,selection_rule_or_encoder,metric,value,theoretical_value,mcse,tolerance,criterion_id,criterion_pass,status,seed,notes
sim2,S2-159,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.02280974028562012,0.032788041745990766,3.983198222745165e-05,0.00011949594668235494,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1159,
sim2,S2-159,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,regret_mean,0.0049245,,6.09784333755279e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1159,
sim2,S2-159,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,p_select_best,0.0151,,0.0151,0.0453,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1159,
sim2,S2-159,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-5.557556199725633e-05,,0.00010042049896615183,0.0003012614968984555,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1159,
sim2,S2-159,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,winner_instability,0.9849,,0.9849,2.9547,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1159,
sim2,S2-159,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.004415,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1159,
sim2,S2-159,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.6956725400780982,,0.6956725400780982,2.0870176202342945,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1159,
sim2,S2-160,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,0.009276908565449438,0.032788041745990766,4.851101541332027e-05,0.0001455330462399608,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1160,
sim2,S2-160,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,regret_mean,0.015290000000000003,,8.486642581741677e-05,0.0002545992774522503,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1160,
sim2,S2-160,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,p_select_best,0.2355,,0.2355,0.7064999999999999,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1160,
sim2,S2-160,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,-5.8623429849061846e-05,,0.00010132553918881656,0.00030397661756644966,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1160,
sim2,S2-160,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,winner_instability,0.7645,,0.7645,2.2935,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1160,
sim2,S2-160,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.008298,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1160,
sim2,S2-160,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.0, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,0.2829357311826588,,0.2829357311826588,0.8488071935479764,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1160,
sim2,S2-161,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.019529825244308414,0.032788041745990766,7.762181600515855e-05,0.00023286544801547564,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1161,
sim2,S2-161,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1161,
sim2,S2-161,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1161,
sim2,S2-161,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,reporting_bias_mean,-7.883231940811986e-05,,0.00010089854669824869,0.00030269564009474605,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1161,
sim2,S2-161,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,winner_instability,0.9936,,0.9936,2.9808000000000003,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1161,
sim2,S2-161,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1161,
sim2,S2-161,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.5956386598384293,,0.5956386598384293,1.786915979515288,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1161,
sim2,S2-162,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.017654245192919738,0.032788041745990766,7.597920080507953e-05,0.00022793760241523857,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1162,
sim2,S2-162,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,regret_mean,0.0019800000000000004,,1.9900743804199785e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1162,
sim2,S2-162,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,p_select_best,0.01,,0.01,0.03,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1162,
sim2,S2-162,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,6.6542551498948384e-06,,9.997216143884643e-05,0.0002999164843165393,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1162,
sim2,S2-162,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,winner_instability,0.99,,0.99,2.9699999999999998,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1162,
sim2,S2-162,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0016778,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1162,
sim2,S2-162,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.5384354860130813,,0.5384354860130813,1.615306458039244,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1162,
sim2,S2-163,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.014575200172936249,0.032788041745990766,7.653946978933625e-05,0.00022961840936800874,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1163,
sim2,S2-163,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,regret_mean,0.004864,,8.133696312352099e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1163,
sim2,S2-163,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,p_select_best,0.0272,,0.0272,0.08159999999999999,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1163,
sim2,S2-163,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-0.00023571735487485848,,9.924723774829182e-05,0.00029774171324487545,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1163,
sim2,S2-163,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,winner_instability,0.9728,,0.9728,2.9184,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1163,
sim2,S2-163,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.0036335,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1163,
sim2,S2-163,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.4445279253287051,,0.4445279253287051,1.3335837759861153,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1163,
sim2,S2-164,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,0.002802756556149699,0.032788041745990766,8.464456783190468e-05,0.000253933703495714,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1164,
sim2,S2-164,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,regret_mean,0.009678,,9.995314233712868e-05,0.000299859427011386,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1164,
sim2,S2-164,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,p_select_best,0.5161,,0.5161,1.5483,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1164,
sim2,S2-164,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,0.00012022543514731453,,9.854832710654769e-05,0.0002956449813196431,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1164,
sim2,S2-164,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,winner_instability,0.4839,,0.4839,1.4517,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1164,
sim2,S2-164,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.0018219999999999998,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1164,
sim2,S2-164,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.5, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,0.08548105976754201,,0.08548105976754201,0.25644317930262606,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1164,
sim2,S2-165,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.008680364405434448,0.032788041745990766,9.583456753006812e-05,0.0002875037025902044,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1165,
sim2,S2-165,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1165,
sim2,S2-165,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1165,
sim2,S2-165,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,reporting_bias_mean,-5.062295137079944e-05,,0.00010039578981364185,0.0003011873694409255,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1165,
sim2,S2-165,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,winner_instability,0.9938,,0.9938,2.9814,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1165,
sim2,S2-165,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1165,
sim2,S2-165,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.2647417760621785,,0.2647417760621785,0.7942253281865356,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1165,
sim2,S2-166,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.006623836392175611,0.032788041745990766,9.660886655918199e-05,0.000289826599677546,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1166,
sim2,S2-166,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,regret_mean,0.0019636000000000002,,2.6736153092549028e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1166,
sim2,S2-166,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,p_select_best,0.0182,,0.0182,0.0546,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1166,
sim2,S2-166,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,-0.00012771553873103069,,0.00010107724684270559,0.00030323174052811674,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1166,
sim2,S2-166,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,winner_instability,0.9818,,0.9818,2.9454000000000002,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1166,
sim2,S2-166,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0003434,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1166,
sim2,S2-166,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.20201988406293145,,0.20201988406293145,0.6060596521887943,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1166,
sim2,S2-167,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.003920085860322031,0.032788041745990766,9.638440398127708e-05,0.00028915321194383125,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1167,
sim2,S2-167,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,regret_mean,0.004337,,1.6957943778233215e-05,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1167,
sim2,S2-167,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,p_select_best,0.1326,,0.1326,0.3978,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1167,
sim2,S2-167,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,reporting_bias_mean,-1.3736644631632677e-05,,0.00010089113220826382,0.00030267339662479143,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1167,
sim2,S2-167,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,winner_instability,0.8674,,0.8674,2.6022,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1167,
sim2,S2-167,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,one_se_regret_mean,0.0001665,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1167,
sim2,S2-167,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.005""}",panel,oracle_bound_ratio,0.1195584015261103,,0.1195584015261103,0.3586752045783309,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1167,
sim2,S2-168,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,oracle_optimism_mean,-4.112334558316889e-05,0.032788041745990766,0.00010004742225706892,0.0003001422667712068,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1168,
sim2,S2-168,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,regret_mean,1.3999999999999998e-05,,5.289914774344855e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1168,
sim2,S2-168,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,p_select_best,0.9993,,0.9993,2.9979,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1168,
sim2,S2-168,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,reporting_bias_mean,-4.281944999774147e-05,,0.00010005433802657676,0.00030016301407973027,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1168,
sim2,S2-168,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,winner_instability,0.0007000000000000339,,0.0007000000000000339,0.002100000000000102,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1168,
sim2,S2-168,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1168,
sim2,S2-168,10000,"{""K"": 216, ""sigma"": 0.01, ""rho"": 0.9, ""regime"": ""best=0.02""}",panel,oracle_bound_ratio,-0.0012542177999452298,,-0.0012542177999452298,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1168,
sim2,S2-169,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,oracle_optimism_mean,0.0832921240686847,0.09836412523797229,0.00012044581448322062,0.00036133744344966185,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1169,
sim2,S2-169,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,regret_mean,0.0,,0.0,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1169,
sim2,S2-169,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,p_select_best,1.0,,1.0,3.0,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1169,
sim2,S2-169,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,reporting_bias_mean,-5.121795567480495e-05,,0.0003004934695826588,0.0009014804087479765,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1169,
sim2,S2-169,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,winner_instability,0.9931,,0.9931,2.9793,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1169,
sim2,S2-169,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,one_se_regret_mean,0.0,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1169,
sim2,S2-169,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""all_equal""}",panel,oracle_bound_ratio,0.8467733929130778,,0.8467733929130778,2.5403201787392335,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1169,
sim2,S2-170,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_optimism_mean,0.08107960420205959,0.09836412523797229,0.00011889255512865531,0.00035667766538596596,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1170,
sim2,S2-170,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,regret_mean,0.0019874000000000003,,1.5825215440693833e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1170,
sim2,S2-170,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,p_select_best,0.0063,,0.0063,0.0189,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1170,
sim2,S2-170,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,reporting_bias_mean,-0.0006108620306072053,,0.0002990436300619196,0.0008971308901857588,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1170,
sim2,S2-170,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,winner_instability,0.9927,,0.9927,2.9781,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1170,
sim2,S2-170,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,one_se_regret_mean,0.0018852000000000003,,,,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1170,
sim2,S2-170,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.002""}",panel,oracle_bound_ratio,0.8242802343425891,,0.8242802343425891,2.4728407030277673,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1170,
sim2,S2-171,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,oracle_optimism_mean,0.07807739092614538,0.09836412523797229,0.00011952183023477035,0.00035856549070431104,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1171,
sim2,S2-171,10000,"{""K"": 216, ""sigma"": 0.03, ""rho"": 0.0, ""regime"": ""best=0.005""}",panel,regret_mean,0.004961,,4.398844732824558e-06,0.0001,C1_honest_unbiased;C2_oracle_within_bound;C3_regret_within_bound,True,SUCCESS,1171,
